trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.5}",25,0,-155.4481553766214,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.25}",25,0,-77.68190754540582,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.125}",20,7,-36.40673130007333,"{0: 8, 1: 3, 2: 1, 3: 1, 4: 0}",1
4,False,"{'a': 0.5, 'e': 0.0625}",20,0,-176.9757864157028,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",0
5,False,"{'a': 0.5, 'e': 0.03125}",20,5,-22.686430088110388,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
6,False,"{'a': 0.5, 'e': 0.015625}",20,0,-50.16664472612158,"{0: 15, 1: 4, 2: 0, 3: 0, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.0078125}",25,1,-74.50299016833037,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 1}",1
8,False,"{'a': 0.5, 'e': 0.00390625}",25,6,26.061950967438666,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,False,"{'a': 0.5, 'e': 0.001953125}",25,0,-91.73763797326482,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
10,False,"{'a': 0.5, 'e': 0.0009765625}",20,0,-30.2828805178659,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.00048828125}",25,0,-0.8521047943164664,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
12,False,"{'a': 0.5, 'e': 0.000244140625}",20,0,-39.25447382198415,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
13,False,"{'a': 0.5, 'e': 0.0001220703125}",20,0,15.7478648224433,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 6.103515625e-05}",20,12,-38.010644856743454,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
15,False,"{'a': 0.5, 'e': 3.0517578125e-05}",25,0,-42.804756802380126,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
16,False,"{'a': 0.5, 'e': 1.52587890625e-05}",20,0,19.25639669966767,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': 7.62939453125e-06}",30,14,1.9866804661922928,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
18,False,"{'a': 0.5, 'e': 3.814697265625e-06}",30,0,-17.625725761364944,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
19,False,"{'a': 0.5, 'e': 1.9073486328125e-06}",25,15,-39.169682341763696,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
20,False,"{'a': 0.5, 'e': 9.5367431640625e-07}",25,13,16.64095777970738,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,0,-18.09208076662606,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",30,7,10.77337390613685,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,4,23.498549211244118,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,3,-56.9158240135883,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
5,True,"{'a': 0, 'e': 0}",25,15,10.156761078259194,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,0,-35.265685333062024,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",30,0,-39.56658672845096,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
8,True,"{'a': 0, 'e': 0}",20,9,-0.19941716021973743,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,6,-2.2548687696292387,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,16,-100.25859404188398,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 3}",1
11,True,"{'a': 0, 'e': 0}",25,9,-2.248174534953553,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,0,-31.972779795678125,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
13,True,"{'a': 0, 'e': 0}",25,0,8.016210893736416,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
14,True,"{'a': 0, 'e': 0}",20,0,-98.20835489053147,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 3}",0
15,True,"{'a': 0, 'e': 0}",25,0,-104.06752316815904,"{0: 20, 1: 0, 2: 1, 3: 2, 4: 2}",0
16,True,"{'a': 0, 'e': 0}",25,1,-26.75445985619812,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
17,True,"{'a': 0, 'e': 0}",20,0,-26.5229091506439,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
18,True,"{'a': 0, 'e': 0}",25,5,-55.91807260655526,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",1
19,True,"{'a': 0, 'e': 0}",30,23,13.838039055842113,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,12,18.220309455834293,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",25,7,-12.593182405632923,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
22,True,"{'a': 0, 'e': 0}",20,0,6.536361208254064,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
23,True,"{'a': 0, 'e': 0}",30,21,-0.3643176226007656,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",25,15,-45.949097578148404,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
25,True,"{'a': 0, 'e': 0}",20,0,-106.59763529241363,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 3}",0
26,True,"{'a': 0, 'e': 0}",25,11,-66.7310032729193,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
27,True,"{'a': 0, 'e': 0}",30,0,-18.63461936526522,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
28,True,"{'a': 0, 'e': 0}",20,0,-74.84889783514447,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
29,True,"{'a': 0, 'e': 0}",25,0,-38.93170435518445,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
30,True,"{'a': 0, 'e': 0}",25,0,-23.271172598117857,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
31,True,"{'a': 0, 'e': 0}",25,17,5.666525975571132,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",20,0,-51.50060006472566,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
33,True,"{'a': 0, 'e': 0}",20,0,-39.35356660243715,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
34,True,"{'a': 0, 'e': 0}",25,14,-26.699196829599952,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
35,True,"{'a': 0, 'e': 0}",20,4,19.850189995563028,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",20,7,16.58112888061179,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",25,5,-6.745818517354056,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",25,0,-46.06102300355721,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
39,True,"{'a': 0, 'e': 0}",20,0,-23.405743854852577,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
40,True,"{'a': 0, 'e': 0}",25,9,-82.04006061369165,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 2}",1
41,True,"{'a': 0, 'e': 0}",20,0,-12.5892623191003,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
42,True,"{'a': 0, 'e': 0}",20,6,6.0342828952702305,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",30,0,-100.29415900460363,"{0: 25, 1: 1, 2: 0, 3: 2, 4: 2}",0
44,True,"{'a': 0, 'e': 0}",20,0,-15.833981017959967,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
45,True,"{'a': 0, 'e': 0}",35,20,-59.33609736542474,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 2}",1
46,True,"{'a': 0, 'e': 0}",20,3,23.66861800871186,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",20,0,-43.8050220918395,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
48,True,"{'a': 0, 'e': 0}",20,0,-19.67469939042912,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
49,True,"{'a': 0, 'e': 0}",20,6,-33.14017096408665,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
50,True,"{'a': 0, 'e': 0}",30,18,-3.062729124700158,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
51,True,"{'a': 0, 'e': 0}",25,2,-47.933423130839515,"{0: 19, 1: 2, 2: 0, 3: 1, 4: 1}",1
52,True,"{'a': 0, 'e': 0}",25,0,-80.86239188683479,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 2}",0
53,True,"{'a': 0, 'e': 0}",25,9,-1.1054980459500356,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
54,True,"{'a': 0, 'e': 0}",20,0,-100.21998792292784,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
55,True,"{'a': 0, 'e': 0}",20,1,-71.20495788348444,"{0: 15, 1: 1, 2: 0, 3: 2, 4: 1}",1
56,True,"{'a': 0, 'e': 0}",20,7,-16.207635901340275,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
57,True,"{'a': 0, 'e': 0}",30,10,-77.84329771891292,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",1
58,True,"{'a': 0, 'e': 0}",25,0,-0.0847329427934298,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
59,True,"{'a': 0, 'e': 0}",35,0,-108.01378099213277,"{0: 27, 1: 3, 2: 2, 3: 1, 4: 2}",0
60,True,"{'a': 0, 'e': 0}",30,0,-52.464298316896304,"{0: 24, 1: 3, 2: 2, 3: 0, 4: 1}",0
61,True,"{'a': 0, 'e': 0}",25,0,-60.51249723622266,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",1
62,True,"{'a': 0, 'e': 0}",20,0,-17.70260267600113,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
63,True,"{'a': 0, 'e': 0}",25,0,3.314385005426143,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
64,True,"{'a': 0, 'e': 0}",20,2,-112.27140470043805,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 3}",1
65,True,"{'a': 0, 'e': 0}",20,0,-25.540541421953897,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
66,True,"{'a': 0, 'e': 0}",20,13,-17.045359730330247,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 0}",1
67,True,"{'a': 0, 'e': 0}",20,4,7.631528198587503,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
68,True,"{'a': 0, 'e': 0}",20,0,-119.44831475586791,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
69,True,"{'a': 0, 'e': 0}",25,13,-8.246862272995564,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
70,True,"{'a': 0, 'e': 0}",25,10,-49.67201383697015,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
71,True,"{'a': 0, 'e': 0}",30,3,16.951964270608133,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 0}",1
72,True,"{'a': 0, 'e': 0}",30,0,-74.24528220063439,"{0: 25, 1: 0, 2: 2, 3: 2, 4: 1}",0
73,True,"{'a': 0, 'e': 0}",20,6,-31.199864413051397,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
74,True,"{'a': 0, 'e': 0}",25,0,-20.074436142842647,"{0: 22, 1: 1, 2: 0, 3: 2, 4: 0}",0
75,True,"{'a': 0, 'e': 0}",20,0,-19.122426217126236,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
76,True,"{'a': 0, 'e': 0}",30,0,-44.10952069892969,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
77,True,"{'a': 0, 'e': 0}",20,0,-81.65515057477317,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
78,True,"{'a': 0, 'e': 0}",30,18,19.238591867058652,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,True,"{'a': 0, 'e': 0}",25,5,-19.818579600923695,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
80,True,"{'a': 0, 'e': 0}",25,0,17.178549200159274,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
81,True,"{'a': 0, 'e': 0}",20,0,-70.81272908060522,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
82,True,"{'a': 0, 'e': 0}",25,0,-108.18881289907927,"{0: 20, 1: 0, 2: 1, 3: 2, 4: 2}",0
83,True,"{'a': 0, 'e': 0}",20,9,18.735903396564193,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,True,"{'a': 0, 'e': 0}",20,0,16.045160875275386,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
85,True,"{'a': 0, 'e': 0}",25,7,12.354713965422734,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
86,True,"{'a': 0, 'e': 0}",25,0,-52.19891233112149,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
87,True,"{'a': 0, 'e': 0}",25,1,17.38087098844848,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 0}",1
88,True,"{'a': 0, 'e': 0}",25,0,-73.13768570478362,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
