trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
89,True,"{'a': 0, 'e': 0}",30,0,-18.83192462308119,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
90,True,"{'a': 0, 'e': 0}",25,0,15.870416636998517,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
91,True,"{'a': 0, 'e': 0}",20,3,19.459311424744133,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,True,"{'a': 0, 'e': 0}",20,0,-25.178233047169453,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
93,True,"{'a': 0, 'e': 0}",20,0,-32.427772755630265,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
94,True,"{'a': 0, 'e': 0}",20,0,-50.99142819008859,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
95,True,"{'a': 0, 'e': 0}",20,0,-59.338790274179864,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
96,True,"{'a': 0, 'e': 0}",25,0,-23.815465667469784,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
97,True,"{'a': 0, 'e': 0}",20,0,20.937317260109843,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
98,True,"{'a': 0, 'e': 0}",30,15,7.91422763365791,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
99,True,"{'a': 0, 'e': 0}",20,0,-9.915095171623761,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
100,True,"{'a': 0, 'e': 0}",20,0,2.6200899152361767,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
101,True,"{'a': 0, 'e': 0}",20,0,-18.19555833524005,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
102,True,"{'a': 0, 'e': 0}",20,0,15.780159443795792,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
103,True,"{'a': 0, 'e': 0}",20,10,-0.6215599623127175,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
104,True,"{'a': 0, 'e': 0}",25,0,-43.29630466547882,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
105,True,"{'a': 0, 'e': 0}",25,9,-18.012105334402015,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
106,True,"{'a': 0, 'e': 0}",25,0,-109.28561089674291,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
107,True,"{'a': 0, 'e': 0}",35,14,26.554220791360162,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
108,True,"{'a': 0, 'e': 0}",30,0,-73.7611010409291,"{0: 27, 1: 0, 2: 0, 3: 1, 4: 2}",0
109,True,"{'a': 0, 'e': 0}",25,0,-35.392249495550026,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",1
110,True,"{'a': 0, 'e': 0}",25,7,-5.9500006738818545,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
111,True,"{'a': 0, 'e': 0}",20,6,6.263517279338084,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
112,True,"{'a': 0, 'e': 0}",25,0,-74.50066242753282,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
113,True,"{'a': 0, 'e': 0}",25,0,-22.134739659154825,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
114,True,"{'a': 0, 'e': 0}",20,0,-66.23210668788215,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
115,True,"{'a': 0, 'e': 0}",25,2,-11.895244298432068,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
116,True,"{'a': 0, 'e': 0}",20,6,-11.849309115149795,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
117,True,"{'a': 0, 'e': 0}",30,0,-50.79965520567952,"{0: 27, 1: 1, 2: 0, 3: 0, 4: 2}",0
118,True,"{'a': 0, 'e': 0}",35,15,-23.10262304249998,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
119,True,"{'a': 0, 'e': 0}",20,0,-55.80156310412285,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
120,True,"{'a': 0, 'e': 0}",25,2,-35.73563817644617,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 1}",1
121,True,"{'a': 0, 'e': 0}",20,14,-1.4321466350116079,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
122,True,"{'a': 0, 'e': 0}",20,0,-47.89961659371319,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
123,True,"{'a': 0, 'e': 0}",35,23,20.605722950789225,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,True,"{'a': 0, 'e': 0}",20,8,6.952357829798811,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
125,True,"{'a': 0, 'e': 0}",20,0,-0.32069301749479173,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
126,True,"{'a': 0, 'e': 0}",25,0,-35.22132918010544,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
127,True,"{'a': 0, 'e': 0}",25,5,-77.98407597842929,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",1
128,True,"{'a': 0, 'e': 0}",20,10,-32.60714144061794,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
129,True,"{'a': 0, 'e': 0}",25,11,-19.93999327907418,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
130,True,"{'a': 0, 'e': 0}",25,0,-49.13112651047556,"{0: 21, 1: 2, 2: 0, 3: 1, 4: 1}",0
131,True,"{'a': 0, 'e': 0}",20,0,-81.93285546341886,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 2}",0
132,True,"{'a': 0, 'e': 0}",30,0,-5.868143737524782,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
133,True,"{'a': 0, 'e': 0}",20,0,-50.0772869045763,"{0: 16, 1: 1, 2: 0, 3: 3, 4: 0}",0
134,True,"{'a': 0, 'e': 0}",20,0,-0.017300875271557103,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
135,True,"{'a': 0, 'e': 0}",25,0,-19.436764250077154,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
136,True,"{'a': 0, 'e': 0}",25,0,-10.707458757570535,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
137,True,"{'a': 0, 'e': 0}",20,0,-41.28294502937005,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
138,True,"{'a': 0, 'e': 0}",20,14,-30.95732280429955,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
139,True,"{'a': 0, 'e': 0}",20,0,3.2152753935234357,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
140,True,"{'a': 0, 'e': 0}",20,0,-101.75195156844919,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 3}",0
141,True,"{'a': 0, 'e': 0}",30,0,-62.28970339812153,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 2}",0
142,True,"{'a': 0, 'e': 0}",20,12,-0.382236184329237,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
143,True,"{'a': 0, 'e': 0}",25,14,-8.515881771059423,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
144,True,"{'a': 0, 'e': 0}",20,0,-152.68722355824525,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 4}",0
145,True,"{'a': 0, 'e': 0}",25,0,-27.637008920397086,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
146,True,"{'a': 0, 'e': 0}",25,8,26.51108404518447,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,True,"{'a': 0, 'e': 0}",25,6,4.5478805930896735,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
148,True,"{'a': 0, 'e': 0}",25,0,-3.39037632031546,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
149,True,"{'a': 0, 'e': 0}",25,0,-43.36758851951193,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 0}",0
150,True,"{'a': 0, 'e': 0}",25,0,-49.809610086068325,"{0: 20, 1: 1, 2: 1, 3: 3, 4: 0}",0
151,True,"{'a': 0, 'e': 0}",20,0,-100.52158211058273,"{0: 15, 1: 1, 2: 0, 3: 2, 4: 2}",0
152,True,"{'a': 0, 'e': 0}",25,3,-80.15786556588795,"{0: 15, 1: 0, 2: 6, 3: 0, 4: 1}",1
153,True,"{'a': 0, 'e': 0}",20,0,-60.39048354136441,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 1}",0
154,True,"{'a': 0, 'e': 0}",20,0,-11.972291130912852,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
155,True,"{'a': 0, 'e': 0}",20,4,-53.35113730632659,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 1}",1
156,True,"{'a': 0, 'e': 0}",20,0,-77.72619136624057,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
157,True,"{'a': 0, 'e': 0}",30,0,-92.41136097912408,"{0: 25, 1: 1, 2: 1, 3: 1, 4: 2}",0
158,True,"{'a': 0, 'e': 0}",20,0,15.78767206549276,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
159,True,"{'a': 0, 'e': 0}",30,0,-6.196200201260716,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
160,True,"{'a': 0, 'e': 0}",20,1,-101.74106276559453,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 3}",1
161,True,"{'a': 0, 'e': 0}",20,0,-57.87528883122113,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
162,True,"{'a': 0, 'e': 0}",25,0,-65.61657633641376,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
163,True,"{'a': 0, 'e': 0}",25,15,12.588749532508553,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
164,True,"{'a': 0, 'e': 0}",25,0,-74.15009743147783,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
165,True,"{'a': 0, 'e': 0}",20,0,16.706353272155233,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
166,True,"{'a': 0, 'e': 0}",20,0,-80.69214537793474,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 2}",0
167,True,"{'a': 0, 'e': 0}",25,1,-12.32293945128061,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 0}",1
168,True,"{'a': 0, 'e': 0}",20,0,-29.302494227539842,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
169,True,"{'a': 0, 'e': 0}",20,9,-5.109727499547994,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
170,True,"{'a': 0, 'e': 0}",20,9,9.328515821453376,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
171,True,"{'a': 0, 'e': 0}",25,0,-77.43534431219229,"{0: 21, 1: 0, 2: 0, 3: 3, 4: 1}",0
172,True,"{'a': 0, 'e': 0}",25,0,-136.72389102355723,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 3}",0
173,True,"{'a': 0, 'e': 0}",20,0,-81.55555398668764,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
174,True,"{'a': 0, 'e': 0}",20,0,-89.73356469679301,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
175,True,"{'a': 0, 'e': 0}",20,0,-9.838972346809634,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
176,True,"{'a': 0, 'e': 0}",20,0,-75.10094580333744,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",1
177,True,"{'a': 0, 'e': 0}",20,0,7.768357039981037,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
178,True,"{'a': 0, 'e': 0}",20,8,-41.442586426099794,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
179,True,"{'a': 0, 'e': 0}",30,15,-50.24152025725021,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 1}",1
180,True,"{'a': 0, 'e': 0}",30,21,-30.552287931848458,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
181,True,"{'a': 0, 'e': 0}",20,0,-28.192655006878237,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
182,True,"{'a': 0, 'e': 0}",25,0,-101.92909768822818,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 3}",1
183,True,"{'a': 0, 'e': 0}",20,0,-25.454834491645,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
184,True,"{'a': 0, 'e': 0}",20,0,-105.24851966305344,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
185,True,"{'a': 0, 'e': 0}",25,8,-23.570644799484796,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
186,True,"{'a': 0, 'e': 0}",20,0,-25.34222543353729,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
187,True,"{'a': 0, 'e': 0}",25,5,27.163321614118605,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,True,"{'a': 0, 'e': 0}",25,0,-32.250324180692,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
189,True,"{'a': 0, 'e': 0}",25,0,-20.08049498464694,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
190,True,"{'a': 0, 'e': 0}",25,3,26.69961872542056,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,True,"{'a': 0, 'e': 0}",30,0,-67.43862146868823,"{0: 25, 1: 2, 2: 0, 3: 2, 4: 1}",0
192,True,"{'a': 0, 'e': 0}",25,7,-25.078818642176213,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
193,True,"{'a': 0, 'e': 0}",25,0,-57.78597170633594,"{0: 22, 1: 0, 2: 0, 3: 2, 4: 1}",0
194,True,"{'a': 0, 'e': 0}",20,0,-123.11930339480125,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
195,True,"{'a': 0, 'e': 0}",20,8,7.859414723571,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
196,True,"{'a': 0, 'e': 0}",25,14,-15.52540628693295,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
197,True,"{'a': 0, 'e': 0}",20,11,-13.11510369289564,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
198,True,"{'a': 0, 'e': 0}",30,0,-34.869784210445495,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
199,True,"{'a': 0, 'e': 0}",25,0,-111.39076002509454,"{0: 18, 1: 0, 2: 3, 3: 3, 4: 1}",0
200,True,"{'a': 0, 'e': 0}",25,0,-5.466665917604053,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
